,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Liverpool_5696,53.0,16.0,8.0,3.0,1.0,5.0,4.0,36.0,20.0,1.0,4.0,24.0,9.0,22.0,478.0,78.8702928870293
Liverpool_5711,45.5,14.5,11.5,5.5,2.5,6.5,4.0,41.5,24.5,3.0,3.5,31.0,9.0,22.5,413.0,75.3546866733997
Liverpool_5730,46.0,13.333333333333334,10.333333333333334,5.0,2.6666666666666665,5.666666666666667,3.3333333333333335,37.0,22.333333333333332,2.0,2.6666666666666665,30.0,9.333333333333334,23.0,422.3333333333333,76.01121212844937
Liverpool_5752,47.0,14.75,11.0,4.75,3.25,7.0,3.25,35.5,21.0,2.25,3.0,32.0,9.5,23.0,410.0,76.9815994448625
Liverpool_5765,48.0,13.8,10.6,4.4,3.4,6.8,3.0,34.0,20.2,2.6,3.2,32.6,9.4,25.0,402.8,76.29116190883117
Liverpool_5779,49.5,15.0,11.5,4.833333333333333,3.6666666666666665,6.833333333333333,3.1666666666666665,32.666666666666664,18.666666666666668,2.3333333333333335,3.3333333333333335,33.333333333333336,9.333333333333334,27.0,430.3333333333333,77.36704806956588
Liverpool_5800,48.285714285714285,14.714285714285714,11.857142857142858,5.428571428571429,3.4285714285714284,6.571428571428571,3.142857142857143,34.42857142857143,18.857142857142858,2.2857142857142856,3.2857142857142856,35.285714285714285,9.714285714285714,25.428571428571427,423.85714285714283,76.07342524701194
Liverpool_5815,49.75,14.125,11.625,4.875,3.875,6.625,2.875,36.625,20.5,2.0,3.125,34.875,9.75,26.375,442.375,76.28889744078579
Liverpool_5829,51.55555555555556,13.555555555555555,11.666666666666666,4.777777777777778,3.888888888888889,6.888888888888889,2.5555555555555554,35.666666666666664,19.88888888888889,2.0,3.2222222222222223,33.77777777777778,9.666666666666666,26.444444444444443,448.6666666666667,76.16238668083207
Liverpool_5839,52.2,13.8,12.2,4.9,4.2,6.6,2.6,35.5,19.3,2.1,3.3,33.0,9.5,27.0,450.3,75.79345984070586
Liverpool_5842,53.36363636363637,13.272727272727273,13.090909090909092,4.545454545454546,4.636363636363637,6.818181818181818,2.4545454545454546,35.45454545454545,18.545454545454547,2.6363636363636362,4.090909090909091,31.818181818181817,9.363636363636363,27.181818181818183,455.0,75.99405440064169
Liverpool_5863,53.333333333333336,13.333333333333334,13.083333333333334,4.75,4.416666666666667,6.5,2.3333333333333335,37.0,19.416666666666668,2.5,4.083333333333333,31.833333333333332,9.5,27.166666666666668,454.0833333333333,75.91121653392155
Liverpool_5873,54.15384615384615,12.846153846153847,13.153846153846153,4.538461538461538,4.461538461538462,6.923076923076923,2.230769230769231,38.92307692307692,20.384615384615383,2.6153846153846154,4.3076923076923075,32.84615384615385,9.692307692307692,27.46153846153846,462.7692307692308,75.99496910823528
Liverpool_5885,54.642857142857146,12.571428571428571,13.0,4.857142857142857,4.214285714285714,6.857142857142857,2.142857142857143,37.57142857142857,19.714285714285715,2.5,4.071428571428571,33.07142857142857,9.642857142857142,26.785714285714285,474.85714285714283,76.70961417193277
Liverpool_5906,54.666666666666664,12.8,13.4,5.0,4.733333333333333,6.8,2.2666666666666666,37.53333333333333,19.866666666666667,2.533333333333333,4.333333333333333,33.13333333333333,9.666666666666666,25.933333333333334,480.8,77.12897322713725
Liverpool_5920,54.5,12.8125,13.6875,5.25,4.625,6.6875,2.3125,37.125,19.25,2.5,4.4375,32.125,9.75,25.75,480.625,77.30841240044117
Liverpool_5948,54.0,12.588235294117647,14.0,5.294117647058823,4.882352941176471,6.529411764705882,2.3125,36.294117647058826,18.529411764705884,2.5294117647058822,4.411764705882353,31.647058823529413,9.941176470588236,26.058823529411764,481.05882352941177,77.52556461217992
Liverpool_5962,53.94444444444444,12.61111111111111,13.833333333333334,5.166666666666667,4.777777777777778,6.555555555555555,2.40625,35.166666666666664,17.944444444444443,2.7222222222222223,4.444444444444445,31.166666666666668,10.166666666666666,25.77777777777778,483.77777777777777,77.94081102261437
Liverpool_5976,54.421052631578945,12.68421052631579,13.473684210526315,5.052631578947368,4.684210526315789,6.473684210526316,2.3322368421052633,34.8421052631579,17.894736842105264,2.5789473684210527,4.2631578947368425,31.157894736842106,10.368421052631579,25.894736842105264,490.10526315789474,78.31234728458203
