,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Montpellier_6066,53.0,9.0,8.0,2.0,6.0,7.0,1.0,64.0,30.0,2.0,4.0,27.0,5.0,18.0,449.0,78.0
Montpellier_6080,49.5,11.0,9.5,3.5,5.0,5.5,1.0,58.0,28.5,1.5,3.0,30.5,6.0,23.5,431.0,74.0
Montpellier_6102,48.666666666666664,13.333333333333334,11.333333333333334,4.0,5.0,5.666666666666667,1.0,48.0,25.333333333333332,2.0,3.6666666666666665,33.0,9.0,23.333333333333332,436.0,77.0
Montpellier_6108,53.5,13.5,12.5,3.5,6.5,6.0,1.25,45.75,24.5,2.0,3.5,29.5,10.0,25.0,446.5,77.5
Montpellier_6129,53.2,13.4,12.2,4.2,6.0,5.8,1.4,47.2,24.2,2.2,2.8,27.8,9.2,26.4,442.0,77.0
Montpellier_6149,49.666666666666664,12.833333333333334,12.333333333333334,4.166666666666667,6.0,5.0,1.3333333333333333,43.666666666666664,23.166666666666668,2.1666666666666665,2.8333333333333335,27.833333333333332,9.166666666666666,25.666666666666668,419.8333333333333,77.0
Montpellier_6171,50.714285714285715,11.714285714285714,12.285714285714286,4.142857142857143,5.857142857142857,5.0,1.5714285714285714,43.714285714285715,24.142857142857142,2.142857142857143,2.857142857142857,25.714285714285715,9.142857142857142,26.714285714285715,432.42857142857144,77.85714285714286
Montpellier_6178,48.5,11.25,11.375,3.875,5.375,4.75,1.375,41.875,22.625,2.25,2.625,26.5,9.5,25.875,418.75,76.875
Montpellier_6192,47.55555555555556,11.222222222222221,12.222222222222221,3.888888888888889,5.555555555555555,4.777777777777778,1.4444444444444444,40.77777777777778,22.11111111111111,2.3333333333333335,3.111111111111111,26.333333333333332,9.222222222222221,25.444444444444443,414.8888888888889,77.22222222222223
Montpellier_6219,48.2,10.9,13.6,4.0,6.2,5.7,1.4444444444444444,40.7,22.6,2.2,3.7,26.3,9.3,25.3,423.2,77.8
Montpellier_6240,48.63636363636363,10.818181818181818,13.545454545454545,4.0,6.0,5.363636363636363,1.5858585858585856,40.18181818181818,22.727272727272727,2.090909090909091,3.727272727272727,26.454545454545453,10.090909090909092,25.0,424.90909090909093,78.0909090909091
Montpellier_6243,48.916666666666664,11.166666666666666,13.25,3.75,5.916666666666667,5.333333333333333,1.537037037037037,39.583333333333336,22.416666666666668,2.1666666666666665,3.75,27.333333333333332,10.25,24.583333333333332,426.9166666666667,78.0
Montpellier_6255,49.92307692307692,10.76923076923077,13.846153846153847,4.0,6.076923076923077,5.230769230769231,1.4957264957264955,39.30769230769231,22.53846153846154,2.230769230769231,3.8461538461538463,27.53846153846154,10.384615384615385,24.46153846153846,441.15384615384613,78.53846153846153
Montpellier_6268,49.92857142857143,10.642857142857142,14.071428571428571,3.9285714285714284,6.142857142857143,5.5,1.4603174603174602,39.357142857142854,22.642857142857142,2.2142857142857144,4.0,26.857142857142858,10.357142857142858,24.571428571428573,449.64285714285717,79.0
Montpellier_6275,50.06666666666667,10.333333333333334,13.733333333333333,3.8666666666666667,6.0,5.333333333333333,1.362962962962963,39.93333333333333,23.4,2.3333333333333335,3.8666666666666667,26.066666666666666,10.4,24.533333333333335,449.53333333333336,79.26666666666667
Montpellier_6297,50.8125,10.25,14.0,3.75,6.375,5.3125,1.4027777777777777,40.875,23.625,2.375,3.875,26.625,10.8125,25.25,451.1875,79.4375
Montpellier_6310,50.11764705882353,9.941176470588236,13.764705882352942,3.823529411764706,6.235294117647059,5.176470588235294,1.3790849673202614,40.23529411764706,23.11764705882353,2.411764705882353,3.7058823529411766,26.529411764705884,10.823529411764707,24.88235294117647,444.94117647058823,79.29411764705883
Montpellier_6324,50.72222222222222,9.777777777777779,14.0,4.0,6.222222222222222,5.333333333333333,1.3580246913580245,39.166666666666664,22.444444444444443,2.388888888888889,3.7777777777777777,26.38888888888889,10.777777777777779,24.833333333333332,448.55555555555554,79.66666666666667
Montpellier_6339,50.26315789473684,10.105263157894736,14.052631578947368,4.0,6.2631578947368425,5.2631578947368425,1.4444444444444444,39.21052631578947,22.36842105263158,2.4210526315789473,3.789473684210526,26.63157894736842,10.789473684210526,25.05263157894737,443.89473684210526,79.3157894736842
