,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Ingolstadt_5702,46.0,15.0,14.0,5.0,7.0,2.0,3.0,92.0,45.0,3.0,1.0,20.0,9.0,27.0,365.0,61.0958904109589
Ingolstadt_5716,43.5,8.5,7.5,4.0,7.5,3.0,3.0,51.0,24.0,2.5,1.0,10.0,9.0,15.5,194.5,63.881278538812786
Ingolstadt_5737,44.666666666666664,12.0,9.333333333333334,4.0,6.666666666666667,3.6666666666666665,3.3333333333333335,59.333333333333336,26.666666666666668,3.0,2.0,19.333333333333332,8.0,18.0,224.33333333333334,62.77531245310524
Ingolstadt_5743,44.25,13.0,11.0,4.25,6.75,3.75,3.5,56.75,26.25,3.0,2.5,23.75,7.0,17.75,251.5,64.27367653202113
Ingolstadt_5766,45.8,12.2,11.0,4.6,6.2,4.0,3.0,61.0,30.0,3.0,2.2,25.6,8.0,20.6,282.4,63.73421216157749
Ingolstadt_5779,45.0,13.166666666666666,10.333333333333334,4.166666666666667,5.833333333333333,3.8333333333333335,2.8333333333333335,60.666666666666664,29.666666666666668,2.8333333333333335,2.0,27.666666666666668,7.166666666666667,20.833333333333332,285.3333333333333,63.61184346798124
Ingolstadt_5786,44.857142857142854,13.714285714285714,10.857142857142858,3.857142857142857,6.428571428571429,3.7142857142857144,3.2857142857142856,58.857142857142854,28.714285714285715,3.142857142857143,2.0,28.142857142857142,6.571428571428571,21.285714285714285,290.2857142857143,63.63158011541249
Ingolstadt_5807,45.875,13.75,10.875,4.0,6.125,3.75,3.25,60.875,29.875,2.75,2.0,27.875,6.5,21.5,310.375,64.6853931331367
Ingolstadt_5821,44.77777777777778,14.666666666666666,10.666666666666666,4.0,5.666666666666667,3.7777777777777777,3.0,59.0,29.555555555555557,3.111111111111111,2.111111111111111,28.11111111111111,6.777777777777778,21.0,310.0,64.44709574194127
Ingolstadt_5870,43.8,15.0,10.1,3.9,5.3,3.5,2.9,59.6,29.0,3.2,1.9,29.7,6.7,21.3,307.4,63.10238616774715
Ingolstadt_5884,44.36363636363637,15.181818181818182,10.181818181818182,3.727272727272727,5.2727272727272725,3.8181818181818183,2.9,59.18181818181818,28.545454545454547,3.1818181818181817,2.090909090909091,28.636363636363637,6.545454545454546,23.09090909090909,314.0,63.0021692434065
Ingolstadt_5898,44.833333333333336,14.916666666666666,10.333333333333334,3.6666666666666665,5.333333333333333,3.9166666666666665,3.0749999999999997,61.5,30.583333333333332,3.0,2.1666666666666665,28.333333333333332,6.75,23.666666666666668,318.8333333333333,62.75198847312262
Ingolstadt_5905,44.46153846153846,15.538461538461538,10.384615384615385,3.8461538461538463,5.153846153846154,3.769230769230769,3.3,62.61538461538461,31.23076923076923,2.923076923076923,2.230769230769231,28.0,6.230769230769231,23.692307692307693,316.6923076923077,61.847989359805496
Ingolstadt_5919,44.642857142857146,16.0,10.285714285714286,3.7142857142857144,5.0,3.9285714285714284,3.2785714285714285,62.214285714285715,30.928571428571427,2.7142857142857144,2.357142857142857,28.214285714285715,6.142857142857143,23.428571428571427,324.5,62.57313297696225
Ingolstadt_5947,45.6,16.4,10.133333333333333,3.6666666666666665,4.866666666666666,3.933333333333333,3.26,62.0,31.333333333333332,2.6,2.3333333333333335,27.533333333333335,6.133333333333334,23.733333333333334,331.3333333333333,63.2015907784981
Ingolstadt_5961,45.6875,16.6875,10.375,3.875,5.0,4.125,3.30625,60.5,30.6875,2.6875,2.375,27.875,6.125,23.6875,331.4375,63.31399135484197
Ingolstadt_5975,46.294117647058826,16.41176470588235,11.0,3.9411764705882355,5.529411764705882,4.117647058823529,3.1705882352941175,59.529411764705884,30.352941176470587,2.7058823529411766,2.3529411764705883,28.0,6.588235294117647,23.88235294117647,336.2352941176471,63.76610951043949
